$NURBSGRID_1 
35
122 121 0.5085714285714286 0.5142857142857142
121 120 0.5142857142857142 0.5200000000000000
120 119 0.5200000000000000 0.5257142857142857
119 118 0.5257142857142857 0.5314285714285715
118 117 0.5314285714285715 0.5371428571428571
117 116 0.5371428571428571 0.5428571428571428
116 115 0.5428571428571428 0.5485714285714286
115 114 0.5485714285714286 0.5542857142857143
114 113 0.5542857142857143 0.5600000000000001
113 112 0.5600000000000001 0.5657142857142857
112 111 0.5657142857142857 0.5714285714285714
111 110 0.5714285714285714 0.5771428571428572
110 109 0.5771428571428572 0.5828571428571429
109 108 0.5828571428571429 0.5885714285714285
108 107 0.5885714285714285 0.5942857142857143
107 106 0.5942857142857143 0.6000000000000000
106 105 0.6000000000000000 0.6057142857142858
105 104 0.6057142857142858 0.6114285714285714
104 103 0.6114285714285714 0.6171428571428571
103 102 0.6171428571428571 0.6228571428571429
102 101 0.6228571428571429 0.6285714285714286
101 100 0.6285714285714286 0.6342857142857142
100 99 0.6342857142857142 0.6400000000000000
99 98 0.6400000000000000 0.6457142857142857
98 97 0.6457142857142857 0.6514285714285715
97 96 0.6514285714285715 0.6571428571428571
96 95 0.6571428571428571 0.6628571428571428
95 94 0.6628571428571428 0.6685714285714286
94 93 0.6685714285714286 0.6742857142857143
93 92 0.6742857142857143 0.6800000000000000
92 91 0.6800000000000000 0.6857142857142857
91 90 0.6857142857142857 0.6914285714285714
90 89 0.6914285714285714 0.6971428571428572
89 88 0.6971428571428572 0.7028571428571428
88 87 0.7028571428571428 0.7085714285714285
87 86 0.7085714285714285 0.7142857142857143
86 85 0.7142857142857143 0.7200000000000000
85 84 0.7200000000000000 0.7257142857142858
84 83 0.7257142857142858 0.7314285714285714
83 82 0.7314285714285714 0.7371428571428571
82 81 0.7371428571428571 0.7428571428571429
81 80 0.7428571428571429 0.7485714285714286
80 79 0.7485714285714286 0.7542857142857143
79 78 0.7542857142857143 0.7600000000000000
78 77 0.7600000000000000 0.7657142857142857
77 76 0.7657142857142857 0.7714285714285715
76 75 0.7714285714285715 0.7771428571428571
75 74 0.7771428571428571 0.7828571428571428
74 73 0.7828571428571428 0.7885714285714286
73 72 0.7885714285714286 0.7942857142857143
72 71 0.7942857142857143 0.8000000000000000
71 70 0.8000000000000000 0.8057142857142857
70 69 0.8057142857142857 0.8114285714285714
69 68 0.8114285714285714 0.8171428571428572
68 67 0.8171428571428572 0.8228571428571428
67 66 0.8228571428571428 0.8285714285714286
66 65 0.8285714285714286 0.8342857142857143
65 64 0.8342857142857143 0.8400000000000000
64 63 0.8400000000000000 0.8457142857142858
63 62 0.8457142857142858 0.8514285714285714
62 61 0.8514285714285714 0.8571428571428571
61 60 0.8571428571428571 0.8628571428571429
60 59 0.8628571428571429 0.8685714285714285
59 58 0.8685714285714285 0.8742857142857143
58 57 0.8742857142857143 0.8800000000000000
57 56 0.8800000000000000 0.8857142857142857
56 55 0.8857142857142857 0.8914285714285715
55 54 0.8914285714285715 0.8971428571428571
54 53 0.8971428571428571 0.9028571428571428
53 52 0.9028571428571428 0.9085714285714286
52 51 0.9085714285714286 0.9142857142857143
51 50 0.9142857142857143 0.9200000000000000
50 49 0.9200000000000000 0.9257142857142857
49 48 0.9257142857142857 0.9314285714285714
48 47 0.9314285714285714 0.9371428571428572
47 46 0.9371428571428572 0.9428571428571428
46 45 0.9428571428571428 0.9485714285714286
45 44 0.9485714285714286 0.9542857142857143
44 43 0.9542857142857143 0.9600000000000000
43 42 0.9600000000000000 0.9657142857142857
42 41 0.9657142857142857 0.9714285714285714
41 40 0.9714285714285714 0.9771428571428571
40 39 0.9771428571428571 0.9828571428571429
39 38 0.9828571428571429 0.9885714285714285
38 37 0.9885714285714285 0.9942857142857143
37 36 0.9942857142857143 1.0000000000000000
$ENDNURBSGRID_2 
